cnt,pdate,title,description,org_link,link
142,2023-12-01 14:04:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 '대상'",훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 말했다. 김가영 학생은 삼육대 벤처스타트업 아카데미 'AI·<b>빅데이터</b> 분석 전문가 양성과정'에 참여하고 있다. 벤처스타트업 아카데미는 삼육대가 중소벤처기업부의 지원을 받아... ,http://www.m-i.kr/news/articleView.html?idxno=1071853,http://www.m-i.kr/news/articleView.html?idxno=1071853
143,2023-11-30 23:52:00,[2023 <b>데이터</b> 컨퍼런스 ⑨] &quot;챗GPT 시대의 기업 <b>데이터</b> 분석 혁신: 현재와 과...,"이에 대해 전 대표는 &quot;현재 생성형 AI 시대와 이전 시기의 <b>데이터</b> 분석을 비교해 보면 생성형 AI의 보편화로 <b>데이터</b> 분석 수준이 고도화됐으며, <b>데이터 분석가</b>들에게는 기존 방법론에서는 도달하기 어려웠던 새로운... ",http://www.itdaily.kr/news/articleView.html?idxno=218473,http://www.itdaily.kr/news/articleView.html?idxno=218473
144,2023-11-30 23:52:00,[2023 <b>데이터</b> 컨퍼런스 ⑦] &quot;생성형 AI 서비스를 위한 오픈 <b>데이터</b> 플랫폼&quot;,"CML 기반에서는 <b>데이터 분석가</b>들이 자체 시스템에 따로 오픈소스 모델을 설치·배포하는 과정 없이, UI로 '주피터(Jupyter)'와 같은 툴들을 자유롭게 사용할 수 있다. 김호중 전무는 클라우데라 솔루션을 활용해... ",http://www.itdaily.kr/news/articleView.html?idxno=218471,http://www.itdaily.kr/news/articleView.html?idxno=218471
145,2023-11-30 23:52:00,[기획특집] DW와 DL 장점 결합한 '<b>데이터</b> 레이크하우스',그러나 <b>데이터</b> 레이크를 이용하는 <b>데이터</b> 과학자와 <b>데이터</b> 웨어하우스를 주로 이용하는 BI <b>분석가</b>들 사이의 협업은 쉽지 않고 이를 통한 혁신적인 유즈케이스 발굴 또한 기대하기 어렵다. 이 두 집단을 지원하는 <b>데이터</b>... ,http://www.itdaily.kr/news/articleView.html?idxno=218445,http://www.itdaily.kr/news/articleView.html?idxno=218445
146,2023-11-30 16:00:00,[2024사이버대] '사이버대 최다 입학등록' 서울사이버대..'AI전문융합인재 양...,"부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드<b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산<b>데이터분석가</b>... ",http://www.veritas-a.com/news/articleView.html?idxno=482759,http://www.veritas-a.com/news/articleView.html?idxno=482759
147,2023-11-30 10:32:00,"㈜사이람, NIA '공공부문 이용 SaaS 개발·검증' 사업 통해 ‘NetMiner 365’...","이러한 분석을 필요로 하는 연구자, <b>분석가</b>들에게 고성능, 고가용성, 고접근성의 <b>데이터</b> 분석 환경을 제공함으로써 업무의 생산성을 높일 수 있고, 각 분야의 지능화 및 의사결정의 근거를 정확하게 제공하는데... ",https://www.sedaily.com/NewsView/29XFQCA5JK,https://n.news.naver.com/mnews/article/011/0004268153?sid=101
148,2023-11-30 03:07:00,최적의 교육 인프라로 3년간 입학생 가장 많이 찾는 사이버대 ‘우뚝’,"부동산인공지능학사 학위 취득이 가능하며 졸업 후 부동산 <b>데이터</b> 분석 컨설턴트, 부동산 시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산중개법인, 공인중개사무소, 부동산 개발회사, 부동산 <b>데이터 분석가</b>, <b>데이터</b> 기반... ",https://www.donga.com/news/Society/article/all/20231129/122399579/1,https://n.news.naver.com/mnews/article/020/0003534289?sid=102
149,2023-11-30 00:20:00,"[경일춘추]꼰대, 어른 그리고 동료",그런데 <b>빅데이터 분석가</b>이자 작가인 송길영은 최근 '시대예보'라는 책에서 우리 사회가 지능화·고령화로 인해 기존 권위 중심의 장유유서 사회에서 벗어나 상호 협력하는 개인의 시대를 맞이하리라 예측한다. 이러한... ,http://www.gnnews.co.kr/news/articleView.html?idxno=540124,http://www.gnnews.co.kr/news/articleView.html?idxno=540124
150,2023-11-29 13:31:00,AI 기반 교육혁신으로 AI 선도대학 발돋움,"졸업 후 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드<b>분석가</b>, <b>데이터</b> 기반 마케팅 전문가 등으로 활약할 수 있다. 또한 AI스마트팜학과는 스마트팜 분야에서 융합적 사고를 할 수 있는 전문인력 양성을 목표로 하고... ",https://www.hani.co.kr/arti/society/schooling/1118341.html,https://n.news.naver.com/mnews/article/028/0002666601?sid=102
151,2023-11-29 04:08:00,[특파원 코너] 트럼프식 충성 정치,재단은 내년까지 인재 <b>데이터</b> 풀을 2만명까지 채워넣기로 하고 지원자들을 선별 중이다. 지원서에는 찐... <b>분석가</b>들은 “트럼프 권력의 한계를 테스트하는 데 불안해하는 지원자가 걸러질 것”이라고 예견했다. 트럼프는... ,https://news.kmib.co.kr/article/view.asp?arcid=0924332376&code=11171225&cp=nv,https://n.news.naver.com/mnews/article/005/0001655659?sid=110
152,2023-11-28 15:58:00,"KISTI 안부영 센터장, 2023 올해의 여성과학기술인상 '진흥부문' 과기정통부 ...","또 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써... ",https://www.newsfreezone.co.kr/news/articleView.html?idxno=530806,https://www.newsfreezone.co.kr/news/articleView.html?idxno=530806
153,2023-11-28 14:50:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 ‘대상’",등 그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다”며 “이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다”고 밝혔다.,http://www.withinnews.co.kr/news/view.html?section=1&category=155&item=&no=32087,http://www.withinnews.co.kr/news/view.html?section=1&category=155&item=&no=32087
154,2023-11-28 09:36:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 ‘대상’",좋은 결과를 거둘 수 있었다”며 “이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다”고 밝혔다. ▶에듀동아 위 기사의 법적인 책임과 권한은 에듀동아에 있습니다.,http://edu.donga.com/?p=article&ps=view&at_no=20231128093457148829,http://edu.donga.com/?p=article&ps=view&at_no=20231128093457148829
155,2023-11-27 18:22:00,삼육대 김가영 학생 '제2회 골목경제 부활 프로젝트' 대상 수상하는 영광,그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다&quot;며 &quot;이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 밝혔다. [팝콘뉴스],http://www.popcornnews.net/news/articleView.html?idxno=48188,http://www.popcornnews.net/news/articleView.html?idxno=48188
156,2023-11-27 17:42:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 '대상'",등 그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다&quot;며 &quot;이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 밝혔다.,https://news.unn.net/news/articleView.html?idxno=555859,https://news.unn.net/news/articleView.html?idxno=555859
157,2023-11-27 15:24:00,"삼육대 학생, '서울시 골목경제 부활 프로젝트'서 대상",훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 소감을 전했다. 한편 김 씨는 중소벤처기업부의 지원으로 운영되는 삼육대 벤처스타트업 아카데미 'AI·<b>빅데이터</b> 분석 전문가 양성과정'에 참여하고 있다. 프로젝트 기반 훈련을 통해... ,http://news.mt.co.kr/mtview.php?no=2023112714233536684,https://n.news.naver.com/mnews/article/008/0004966745?sid=102
158,2023-11-27 15:24:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 '대상' 수상","그 결과 매출액이 전월 대비 27%, 전년 동기 대비 152% 상승하는 효과를 냈다. 김가영 학생은 &quot;이번 골목경제 부활 프로젝트에서 얻은 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 밝혔다.",https://www.news1.kr/articles/5243622,https://n.news.naver.com/mnews/article/421/0007200779?sid=102
159,2023-11-27 14:02:00,"삼육대 김가영 학생, 골목경제 부활 프로젝트 ‘대상’",등 그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다”며 “이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다”고 밝혔다.,https://dhnews.co.kr/news/view/1065587801674591,https://dhnews.co.kr/news/view/1065587801674591
160,2023-11-27 13:56:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 '대상'",등 그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다&quot;며 &quot;이번 골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 밝혔다.,http://www.kyosu.net/news/articleView.html?idxno=112749,http://www.kyosu.net/news/articleView.html?idxno=112749
161,2023-11-27 13:55:00,"삼육대 김가영 학생, 제2회 골목경제 부활 프로젝트 '대상' 수상",등 그간 벤처스타트업 아카데미에서 배운 내용을 충실히 활용해 좋은 결과를 거둘 수 있었다&quot;며 &quot;이번 골목 경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터 분석가</b>가 되겠다&quot;고 밝혔다.,http://www.enewstoday.co.kr/news/articleView.html?idxno=2061685,http://www.enewstoday.co.kr/news/articleView.html?idxno=2061685
162,2023-11-27 13:46:00,삼육대 김가영 학생 '골목경제 부활 프로젝트' 대상 수상,골목경제 부활 프로젝트에서 도전하며 얻은 소중한 경험을 잊지 않고 훌륭한 <b>데이터분석가</b>가 되겠다&quot;고 밝혔다. 삼육대 경영정보학과 김가영(4학년) 학생./사진=삼육대 제공 ▲교육전문신문 베리타스알파 [베리타스알파=],http://www.veritas-a.com/news/articleView.html?idxno=483506,http://www.veritas-a.com/news/articleView.html?idxno=483506
163,2023-11-27 09:18:00,"KISTI 안부영 센터장, 올해의 여성과학기술인상 수상","또 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=316190,http://www.ccnnews.co.kr/news/articleView.html?idxno=316190
164,2023-11-26 15:45:00,"안부영 KISTI 센터장, '올해의 여성과학기술인상' 진흥부문 수상","또 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써... ",http://www.enewstoday.co.kr/news/articleView.html?idxno=2061385,http://www.enewstoday.co.kr/news/articleView.html?idxno=2061385
165,2023-11-24 16:13:00,올해의 여성과학기술인상 진흥부문에 안부영 KISTI 센터장,"과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성, 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써 왔다.... ",https://www.dongascience.com/news/view/62614,https://n.news.naver.com/mnews/article/584/0000025054?sid=105
166,2023-11-24 14:33:00,"안부영 KISTI 센터장, ‘올해의 여성과학기술인상’ 진흥부문 수상","또 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02355046635809000,https://n.news.naver.com/mnews/article/018/0005626309?sid=105
167,2023-11-24 14:31:00,안부영 과기정보연 센터장 ‘올해의 여성과학기술인상’ 수상,"또 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구 데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써... ",https://www.news1.kr/articles/5241620,https://n.news.naver.com/mnews/article/421/0007196818?sid=102
168,2023-11-24 13:01:00,"KISTI 안부영 박사, 올해의 여성과학기술인상 과기부 장관상","또한 과학기술계 인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b> 및 소재 연구데이터 전문인력 양성과 청소년 대상 과학강연을 통한 과학기술 대중화에도 힘써... ",http://news.heraldcorp.com/view.php?ud=20231124000403,https://n.news.naver.com/mnews/article/016/0002229556?sid=105
169,2023-11-23 19:01:00,“에너지 안보는 진보·보수 문제 아냐...똑똑함과 멍청함 차이”,"에너지 정보 업체 에너<b>데이터</b> 집계로 지난해 세계 에너지 소비를 에너지원별로 분류하면 석유(30%), 석탄(27... 32년간 에너지 정책 입안자이자 시장 <b>분석가</b>로 활동해 온 맥널리 대표는 2017년 저서 ‘석유의 종말은 없다... ",https://www.chosun.com/economy/weeklybiz/2023/11/23/C254QVCUHVCYHMPZC4NLO7AKQI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003800969?sid=101
170,2023-11-23 15:20:00,[오전 주요 국제금융뉴스] (23일),"https://news.einfomax.co.kr/news/articleView.html?idxno=4288868 ▲<b>데이터</b>트랙 &quot;S&amp;P500, 금리인상 종료 다음해에 17.4% 상승... 월스트리트 <b>분석가</b>들의 주가 전망은 매우 탄탄한 것으로 나타났다. 22일(현지시간) 마켓워치는... ",https://news.einfomax.co.kr/news/articleView.html?idxno=4288936,https://news.einfomax.co.kr/news/articleView.html?idxno=4288936
171,2023-11-23 14:31:00,"반도체부터 친환경 선박까지, 혁신 이끈 여성들","또 이공계 미래인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b>·소재 연구 데이터 전문인력 양성까지 맡아 다양한 세대와 산학연을 잇는 다리가 돼 왔다. 대학을... ",http://www.womennews.co.kr/news/articleView.html?idxno=242584,https://n.news.naver.com/mnews/article/310/0000112233?sid=105
172,2023-11-23 14:01:00,"&quot;여성 과기인 경력개발·일·생활 균형 확산, 국가적 이익&quot;","또 이공계 미래인재 양성을 위한 슈퍼컴퓨팅·빅데이터·인공지능 교육 개발·운영, 미취업 청년층 대상 <b>빅데이터 분석가</b>·소재 연구 데이터 전문인력 양성까지 맡아 다양한 세대와 산학연을 잇는 다리가 돼 왔다. 대학을... ",http://www.womennews.co.kr/news/articleView.html?idxno=242530,https://n.news.naver.com/mnews/article/310/0000112229?sid=105
173,2023-11-23 07:33:00,"서울로 오는 20대 여성, <b>빅데이터</b>로 분석한 이유 [취재 뒷담화]",도시<b>데이터 분석가</b> 신수현씨와 대화하던 중 ‘서울 가양1동에 20대 여성 이주가 많다’라는 얘기를 들었다. 강서구에서 오래 산 주민이라 잠시 갸우뚱. 지도를 펼쳐보고 무릎을 쳤다. 마곡지구가 개발되면서 대로변에... ,https://www.sisain.co.kr/news/articleView.html?idxno=51564,https://n.news.naver.com/mnews/article/308/0000033779?sid=110
174,2023-11-23 03:08:00,서울사이버대 ‘AI 선도대학 원년’ 선포… 쉽고 재미있고 모두를 위한 AI 교...,"부동산인공지능학사 학위 취득이 가능하며 졸업 후 진로로는 부동산 <b>데이터</b> 분석 컨설턴트, 부동산시장 트렌드 <b>분석가</b>, 부동산 스타트업, 부동산 중개 법인, 공인중개사무소, 부동산 개발회사, 부동산 <b>데이터 분석가</b>... ",https://www.donga.com/news/Society/article/all/20231122/122299864/1,https://n.news.naver.com/mnews/article/020/0003532931?sid=102
175,2023-11-22 22:02:00,"[정면승부] 엄경영 &quot;한동훈, 이번 총선 마포을에서 정청래 잡으면 대선주자 급...","수요일 2부 매주는 아니지만 2주에 한 번씩 여러분 찾아뵙는 대한민국 최고의 정치 <b>분석가</b>시죠. 엄경영... 그리고 이준석 전 대표 <b>빅데이터</b> 플랫폼 이런 데 봐도요, 11월 첫 주를 기점으로 언급량이 많이 줄어들고 있어요.... ",https://radio.ytn.co.kr/program/?f=2&id=92722&s_mcd=0263&s_hcd=01,https://radio.ytn.co.kr/program/?f=2&id=92722&s_mcd=0263&s_hcd=01
176,2023-11-22 21:48:00,"[정면승부] 엄경영 &quot;한동훈, 이번 총선 마포을에서 정청래 잡으면 대선주자 급...","수요일 2부 매주는 아니지만 2주에 한 번씩 여러분 찾아뵙는 대한민국 최고의 정치 <b>분석가</b>시죠. 엄경영... 그리고 이준석 전 대표 <b>빅데이터</b> 플랫폼 이런 데 봐도요, 11월 첫 주를 기점으로 언급량이 많이 줄어들고 있어요.... ",https://www.ytn.co.kr/_ln/0101_202311222148494147,https://n.news.naver.com/mnews/article/052/0001963517?sid=100
177,2023-11-22 10:48:00,"[기고] 마테크 가치, 마케터의 숙련도에서 결정된다","<b>데이터 분석가</b>를 예로 상황을 대입해 보면 다음과 같다. <b>데이터</b>분석 전문가가 되기 위해 파이썬(Python, 간결하고 생산성 높은 프로그래밍 언어)과 SQL(Structured Query Language, S-Q-L, 관계형 <b>데이터</b>베이스 관리 시스템(RDBMS)을... ",https://ditoday.com/%eb%a7%88%ed%85%8c%ed%81%ac-%ea%b0%80%ec%b9%98-%eb%a7%88%ec%bc%80%ed%84%b0%ec%9d%98-%ec%88%99%eb%a0%a8%eb%8f%84%ec%97%90%ec%84%9c-%ea%b2%b0%ec%a0%95%eb%90%9c%eb%8b%a4/,https://ditoday.com/%eb%a7%88%ed%85%8c%ed%81%ac-%ea%b0%80%ec%b9%98-%eb%a7%88%ec%bc%80%ed%84%b0%ec%9d%98-%ec%88%99%eb%a0%a8%eb%8f%84%ec%97%90%ec%84%9c-%ea%b2%b0%ec%a0%95%eb%90%9c%eb%8b%a4/
178,2023-11-21 16:59:00,"EPL 지금까지 부상만 196명, 15%나 늘어···왜?",비슷한 일정에도 상황이 크게 달라진 이유에 대해 ‘프리미어 인저리스’의 <b>데이터 분석가</b> 벤 디너리는 지난해 최초의 겨울 월드컵의 후유증이란 분석을 내놨다. 지난해 11월 열린 카타르 월드컵은 대회 역사상... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202311211658003&sec_id=520401&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000926917
179,2023-11-21 16:03:00,"서울사이버대, 부동산<b>빅데이터</b>·스마트팜학과 눈길 … AI 선도대학 노려","졸업 후 부동산<b>데이터</b>분석 컨설턴트, 부동산시장 트렌드<b>분석가</b>, 부동산 스타트업, 부동산 중개법인, 공인중개사사무소, 부동산 개발회사, <b>데이터</b> 기반 마케팅 전문가 등으로 활약이 가능하다. AI스마트팜학과는 기존... ",https://www.mk.co.kr/article/10880079,https://n.news.naver.com/mnews/article/009/0005218300?sid=101
180,2023-11-21 10:56:00,"한국잡월드, 어린이·청소년 직업체험 제공","소방관, 치과의사, 반려동물 미용사 등 일상에서 만나는 직업부터 로봇공학자, <b>빅데이터 분석가</b>, 드론 개발자 등 미래 유망직업으로 주목받는 직종까지 다양한 직업체험을 통해 미래를 상상하고 꿈을 키워나갈 수 있다.... ",http://edu.donga.com/?p=article&ps=view&at_no=20231121105430652480,http://edu.donga.com/?p=article&ps=view&at_no=20231121105430652480
181,2023-11-21 08:00:00,"빅테크發 'AI 반도체' 무한도전, 타깃은 모두 '엔비디아'",해당 칩은 마이크로소프트의 <b>데이터</b>센터에 내년 초 적용될 예정이다. 또한 '코발트 100'은 일반 컴퓨팅... 디케이트 가트너 VP<b>분석가</b>는 &quot;장기적으로 아마존의 맞춤형 실리콘(반도체)이 생성 AI에서 우위를 점할 것... ,http://www.enewstoday.co.kr/news/articleView.html?idxno=2059493,http://www.enewstoday.co.kr/news/articleView.html?idxno=2059493
182,2023-11-19 19:40:00,"[AI 리뷰] 생성 AI 모델, 정확성과 신뢰성 향상시키는 '검색 증강 생성(RAG)'...","재무 <b>분석가</b>는 시장 <b>데이터</b>에 연결된 비서의 도움을 받을 수 있다. 실제로 거의 모든 비즈니스에서 기술, 정책 매뉴얼, 동영상, 로그 등을 지식 베이스라는 리소스로 전환해 LLM을 향상시킬 수 있다. 이러한... ",https://www.aitimes.kr/news/articleView.html?idxno=29431,https://www.aitimes.kr/news/articleView.html?idxno=29431
183,2023-11-17 13:33:00,[남궁창성의 '용산 리포트'] 47. 과학기술 대통령의 도전,이어 삼성전자 R&amp;D센터에서 코리아 IT 스쿨 프로그램을 수료하고 메가존 베트남에서 비즈니스 <b>분석가</b>로... 윤 대통령은 이날 &quot;디지털을 과학기술 차원에서는 빠른 속도의 정보와 <b>데이터</b> 이동으로 정의할 수 있지만 문화적... ,http://www.kado.net/news/articleView.html?idxno=1214251,https://n.news.naver.com/mnews/article/654/0000057946?sid=100
184,2023-11-15 06:09:00,"청년인구 집중의 핵심 키워드, 20대 여성의 상경","〈시사IN〉은 도시<b>데이터 분석가</b> 신수현씨와 함께 2001년부터 2022년까지 주민등록 인구이동 <b>데이터</b>를 분석했다. 통계청 마이크로<b>데이터</b> 서비스(MDIS)를 이용해 인구이동통계를 연령, 지역, 세대주 여부, 가구원 수 등으로... ",https://www.sisain.co.kr/news/articleView.html?idxno=51541,https://n.news.naver.com/mnews/article/308/0000033733?sid=101
185,2023-11-14 14:40:00,"JMP 코리아, 'JMP Discovery Summit Korea 2023’ 성황리 진행","국내외 JMP 사용자와 <b>데이터</b> 분석 전문가 200여 명이 참석한 이번 행사에서는 <b>데이터</b> 탐색, 분석... 단순성을 염두에 두고 연구원이나 <b>분석가</b>가 액세스하고 사용자 친화적으로 만들 수 있도록 설계했다... ",https://www.hellot.net/news/article.html?no=84037,https://www.hellot.net/news/article.html?no=84037
186,2023-11-12 21:14:00,"[AIS 2023] 최원혁 누리랩 대표 &quot;AI 기술 적용 'AskURL', 악성 URL·APK 탐지...",박정호)은 '<b>빅데이터</b> 기반의 AI 기술을 이용한 악성URL/APK 탐지 및 분석 기술'을 주제로 강연을 진행했다.... 즉 <b>분석가</b>들이 분석하고 차단을 적용하려는 시간에 이미 악성 URL은 목적을 달성하고 사라진다. 결국... ,https://www.dailysecu.com/news/articleView.html?idxno=151145,https://www.dailysecu.com/news/articleView.html?idxno=151145
187,2023-11-12 18:28:00,美은행 수익 '빅4' 편중 심화,"11일(현지시간) 뱅크레그<b>데이터</b> 보고서 등에 따르면 JP모간, 뱅크오브아메리카, 웰스파고, 씨티그룹 등 4대... 글로벌 투자자문회사 CFRA의 알렉산더 요쿰 지역은행 <b>분석가</b>는 “규모가 큰 은행은 예금 인출 압박을 별로... ",https://www.hankyung.com/article/2023111204901,https://n.news.naver.com/mnews/article/015/0004913107?sid=104
188,2023-11-12 15:36:00,"美 4대 은행, 쏠림 현상 더 심해졌다…'미국판 대마불사'","11일(현지시간) 뱅크레그<b>데이터</b> 보고서 등에 따르면 JP모간과 뱅크오브아메리카, 웰스파고, 씨티그룹 등 4대... 글로벌 투자자문 회사 CFRA의 알렉산더 요쿰 지역은행 <b>분석가</b>는 &quot;규모가 큰 은행들은 예금 인출 압박을... ",https://www.hankyung.com/article/202311120137i,https://n.news.naver.com/mnews/article/015/0004913046?sid=104
189,2023-11-10 18:32:00,미국 제재 속에 반도체 자립 가속화하는 중국,"10일 업계에 따르면, 중국 최대 검색기업 바이두는 최근 화웨이에 <b>데이터</b>센터용 AI 반도체를 주문한 것으로... 로이터는 <b>분석가</b>들은 엔비디아의 시장 점유율을 확보하면 화웨이가 미국을 상대로 승리를 거둘 수 있다고... ",https://vop.co.kr/A00001641653.html,https://vop.co.kr/A00001641653.html
190,2023-11-10 12:51:00,박명수 &quot;中 딸에 잔소리 NO...손 잡고 다녀준다&quot; (라디오쇼)[종합],이날 박명수는 전민기 <b>빅데이터 분석가</b>의 개인 사정으로 녹화에 임하지 못함을 설명하면서 특별기획으로 '나 때문에 화나' 코너가 진행된다고 밝혔다. 박명수는 자신의 일화를 이야기하면서 &quot;와이프한테 참으면 되는데 말... ,https://www.xportsnews.com/article/1792160,https://n.news.naver.com/mnews/article/311/0001660262?sid=106
191,2023-11-10 10:06:00,"&quot;생성형 AI는 대세, 생산성·혁신 가속화&quot;",생성형 AI <b>데이터</b> 상호작용 기능은 비즈니스 <b>분석가</b>를 비롯한 사용자들이 자연어와 생성형 AI가 출력하는 답변을 통해 <b>데이터</b>나 대시보드와 상호작용할 수 있도록 지원하는 어시스턴트다. 표준적인 채팅 기반... ,https://www.datanet.co.kr/news/articleView.html?idxno=188631,https://www.datanet.co.kr/news/articleView.html?idxno=188631
192,2023-11-09 14:44:00,김주현 &quot;국제적 보안규제 기준에 맞춰 위험관리 체계 정비&quot;,"이명순 금융감독원 수석부원장은 <b>데이터</b>센터 화재 사건을 언급, &quot;최근 빅테크 기업의 <b>데이터</b>센터 화재는... 앤디 차오 미국 ISAC <b>분석가</b>는 디도스, 악성코드 등 글로벌 사이버 위협 동향과 서비스형 멀웨어, AI와... ",http://www.g-enews.com/ko-kr/news/article/news_all/202311091330432777f0fb06a6aa_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202311091330432777f0fb06a6aa_1/article.html
193,2023-11-08 17:02:00,"케이에스피소프트, '한국<b>데이터</b>사이언티스트협회'와 협약","한국<b>데이터</b>사이언티스트협회는 기업이 필요로 하는 <b>데이터 분석가</b>를 양성하는 다양한 교육 커리큘럼과 전문 강사진을 확보한 곳이다. 행정안전부에서 주관하는 <b>데이터</b> 분석 전문가 집중양성과정(12주)을 기획, 운영... ",http://news.mt.co.kr/mtview.php?no=2023110813531294653,https://n.news.naver.com/mnews/article/008/0004959333?sid=101
194,2023-11-08 10:13:00,"미래에셋박현주재단, '미래에셋 밋업 프로젝트' 개최",'혁신'을 주제로 세상을 보는 관점에 대한 <b>데이터 분석가</b>이자 작가인 송길영 마인드마이너의 특강에 이어 장학생들의 정보교류 시간이 진행됐다. 마인드마이너란 <b>빅데이터</b> 분석을 통해 사람을 읽는다는 의미로 붙여진... ,https://www.news1.kr/articles/5224358,https://n.news.naver.com/mnews/article/421/0007161293?sid=101
195,2023-11-08 10:04:00,딜링룸 24시…챙겨봐야 할 국제경제뉴스,팩트셋이 집계한 데 따르면 월가 <b>분석가</b>들은 <b>데이터</b>도그(NAS:DDOG)의 EPS가 주당 34센트 이익을 기록할 것으로 예상했다. 매출도 5억4천750만달러로 월가의 예상치 5억2천470만달러보다 높았다. 연간 반복적인... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4287107,https://news.einfomax.co.kr/news/articleView.html?idxno=4287107
196,2023-11-07 08:02:00,"뉴욕증시, 랠리 후 숨고르기…연준의 금리 힌트 기다린다[딥다이브]","모건스탠리의 마이클 윌슨은 어두운 실적 전망, 약화된 거시 <b>데이터</b>를 언급하면서 “연말 랠리에 대해 더... 반면 일부 <b>분석가</b>들은 시장의 평온함이 지속될 것으로 예상합니다. 시카고옵션거래소 변동성지수(VIX)는... ",https://www.donga.com/news/Economy/article/all/20231107/122053699/1,https://n.news.naver.com/mnews/article/020/0003529688?sid=101
